Order ID,Order Date,Customer ID,Customer Name,Region,Segment,Category,Sub-Category,Product Name,Quantity,Sales,Discount,Profit,Repeat Customer,Last Purchase Date
c0fcf9a3-8602-42c3-9657-55b98e08e18d,2025-03-27,ce78927e-5f54-4023-a404-b7f92e41d8fa,Mary Rice,East,Home Office,Technology,Accessories,He Change,3,772.14,0.14,130.28,No,2024-08-12
db6f7042-7449-4e84-8cb7-6b8dd87e7fa6,2024-08-20,d731a285-e99b-43f2-bb65-732088fcd307,Joshua Johnson,West,Corporate,Furniture,Bookcases,Pretty Head,1,539.53,0.07,93.11,Yes,2024-10-05
c3b52995-fffa-44f2-91f1-6bb6d544f920,2023-09-27,eb4605b7-058f-4f5c-bee5-4e7e8488b38d,Eric Mills,East,Corporate,Technology,Accessories,May Win,1,346.46,0.04,90.05,No,2024-10-04
0af011f7-df97-46fa-a7b0-dfd02ab96cf1,2024-12-16,6fcdeec7-4434-4c6f-b2de-2f5d9df2819e,Hector Carey,North,Home Office,Technology,Phones,Particular Voice,2,405.65,0.07,64.16,No,2025-04-16
b820f9ac-8639-4333-a153-6de7058ecb3c,2023-12-17,d919898d-5951-4862-8871-7a9001b896c4,Candice Chan,North,Consumer,Furniture,Chairs,Once Worker,1,394.83,0.07,67.83,Yes,2022-08-18
d551abdf-0a60-4694-9451-4037f1cbee1c,2023-09-06,620edbec-7ec7-4b83-be28-0f8acd929b35,Michael Jimenez,East,Consumer,Furniture,Tables,Establish As,1,438.69,0.09,72.75,Yes,2025-01-26
81afc457-40a9-4e73-b669-2e830d8eba91,2024-08-29,8665c7aa-062a-4ab0-9086-bc33579bd22f,Cynthia Mann,East,Corporate,Furniture,Furnishings,Leave Kid,10,1991.32,0.22,430.0,No,2023-03-24
45e95b83-cab2-4b00-be04-ca5a7704be8e,2023-10-18,a5200a7c-29b6-4531-8595-71ecdda4a1d8,Christina Johnson,East,Home Office,Technology,Accessories,Little Their,5,846.93,0.26,154.03,No,2023-04-25
bd08bfd5-5889-4fcd-adf0-61a035ae7eb3,2025-02-06,c31ebc84-d605-4da9-bb0e-abbcabe8e432,Justin Schultz,North,Consumer,Office Supplies,Storage,Tax Cut,4,531.45,0.11,126.58,Yes,2023-03-12
52a5e869-5cb1-4cbd-be52-c8955dd94b45,2024-10-28,b7fdde69-7656-4d51-9e5b-fa6a7d3049fb,Jonathan Pittman,South,Home Office,Office Supplies,Paper,Present Near,4,182.81,0.25,33.13,No,2025-03-21
f8bdc240-eec4-4995-8572-77c9a770ea66,2025-04-05,e78dd585-b2ce-4528-9693-f111366fb32a,Monique Lee,East,Corporate,Technology,Accessories,Television Push,4,1998.98,0.14,289.4,No,2023-01-29
d933aab0-0ce0-498f-a7c9-feb357f9c557,2025-01-08,f8da80b2-bc49-418d-87bf-13e0a821d756,Eric Williams,South,Home Office,Office Supplies,Storage,Case Available,8,1115.73,0.1,64.2,Yes,2024-06-02
5f2727f3-1b78-4b55-96dc-fc2b6b78e342,2024-08-30,5b803fd6-61f6-4aba-9847-35d7cf7d4ed4,Stephen Robinson,North,Consumer,Office Supplies,Labels,Individual Less,4,1423.3,0.03,130.27,Yes,2024-12-01
e2fd45af-b78a-4201-9fc5-b0169668b54f,2023-09-12,51b7c348-0758-424e-9a7b-11db27120f74,Bruce Shelton,South,Consumer,Technology,Machines,War Dark,3,819.13,0.12,75.44,Yes,2025-01-31
88b971d6-87fc-44c2-a9ce-24ce07a6becc,2025-07-01,4958a762-5a66-4afa-93ac-15459a5e7faf,Martha Johnson,East,Home Office,Technology,Accessories,Able Machine,5,364.25,0.2,22.78,No,2023-07-30
4103b228-3600-417b-9599-c69c31cbcd9e,2024-08-08,a2226582-a1fd-4b10-b4b4-fa1baa68c3bc,Michael Sanford,East,Corporate,Furniture,Chairs,Item Agreement,4,1888.86,0.08,402.15,No,2024-07-11
a9818b2d-8a9a-458e-ab24-6b63172a19a7,2022-10-08,4c79320d-1783-48f2-9197-657f0e35b69e,Barbara Clark,West,Consumer,Furniture,Furnishings,Agent Wind,8,640.24,0.21,142.33,No,2025-06-24
17a95db1-b47d-4e7e-8689-0868d3524b90,2024-10-04,96970732-476e-4a40-8a59-99c16721b3f9,David Richardson,West,Home Office,Technology,Phones,Assume Require,4,1576.02,0.29,152.61,Yes,2024-03-16
c27f64b8-65f4-4374-a281-fed8a3742b52,2025-07-24,f73f39eb-3c0f-4091-8e48-b0809b666b50,Rachel Davis,South,Home Office,Office Supplies,Binders,Song Certain,5,1318.93,0.23,277.38,Yes,2025-05-01
72c7e1f6-7ceb-442f-8665-efe807d0e58e,2023-02-01,8ac74a47-d000-43ff-a5da-d56bc9e2fec3,Jacqueline Clark,West,Consumer,Technology,Machines,Tonight Clearly,10,1817.41,0.24,368.74,Yes,2022-12-09
8f386714-dfb4-40ef-8155-3f9a74992510,2024-07-11,833577a2-5a40-40ad-8c0d-19be067a5f6e,Stephanie Perry,East,Home Office,Furniture,Furnishings,Seat Sort,1,1990.71,0.28,392.74,Yes,2023-12-15
99791cf1-b145-4de1-96fb-d85ce5e73a79,2024-07-09,ab2613d6-cf8e-4a61-a6cd-d6c8b7d53dcf,Juan Jones,West,Consumer,Technology,Accessories,Former Quite,5,140.38,0.04,19.95,No,2022-12-13
41f88390-92e8-495f-b304-f6f9ec19ed77,2022-10-22,d153eac2-c05c-4ade-ae0e-05eb62243898,Daniel White,South,Consumer,Technology,Copiers,Campaign Sound,7,519.32,0.23,86.78,Yes,2023-08-24
d14cd5d3-5974-41c9-847e-724cde0f8b4c,2023-12-06,7ea33abe-dabc-4e71-bc46-001bceb735d9,Christopher Ray,South,Corporate,Office Supplies,Storage,From Perform,4,512.98,0.26,85.92,Yes,2022-11-15
a20ed7ad-1525-42dd-a0a3-df6640d86872,2023-11-16,036b2efc-9ebb-43d7-b5b5-b4dc52f6c792,Charles Larson,South,Consumer,Furniture,Bookcases,Win Car,8,1665.49,0.15,137.93,No,2024-07-31
4d0fa20a-ec8d-4fdd-b4ba-a50d0f5fb5a9,2023-08-28,065d6813-23eb-423b-9484-755582416b1c,Elizabeth Hart,West,Consumer,Office Supplies,Storage,Mean Against,10,351.9,0.03,62.54,Yes,2023-10-07
9e99b0bb-f011-43e3-be5f-2737e4751fd7,2024-04-24,f2959d44-4030-4348-bec4-0cdcbc19e6ea,Allison Lewis MD,South,Home Office,Furniture,Bookcases,Course Student,7,606.15,0.0,99.63,No,2023-06-30
e9cfeb77-c387-40df-b731-633537ebaaf2,2025-01-30,e13d3bb7-b667-4f29-8bbf-ecf09a3594f3,Sarah Powell DDS,South,Consumer,Technology,Accessories,Wide Field,4,722.35,0.18,160.86,Yes,2024-01-27
82b92f37-da53-4a01-b76e-42c85eb360b2,2024-03-03,910d7653-9927-45c7-a023-40880eeededb,Charles Green,North,Consumer,Furniture,Tables,Certainly Product,9,116.27,0.07,7.54,No,2023-05-31
1b6602b0-b0c7-4d2f-911d-435f2246ffd2,2023-04-20,2f707c39-6052-4037-8c94-2e0e082c519d,Lisa Le,North,Corporate,Technology,Phones,Bit Six,1,838.71,0.04,52.27,Yes,2024-03-13
56f8574e-33ea-483e-95f9-7665ec38c513,2023-08-14,0e6a1c17-cc2a-4ea7-9aae-9673a9cfb84f,Jamie Bailey,East,Corporate,Furniture,Chairs,Hospital Evening,4,1572.8,0.2,123.83,No,2024-06-21
258a989a-0734-472b-859f-a1a54eed77bb,2023-05-11,94de8241-3097-4450-b730-a2c8f8784aa7,Renee Johnson,East,Home Office,Technology,Machines,Just Act,6,1581.35,0.07,197.76,Yes,2025-05-10
310825f8-bdea-4e02-a157-423450f3e3b7,2025-02-05,a84b3fd3-1481-466f-a81e-dde096fa37a1,Dalton Gonzalez,North,Corporate,Furniture,Bookcases,Home World,2,1077.33,0.13,270.49,Yes,2024-10-28
b50ce5eb-58f5-4e7b-bc9a-a3f48f06d25b,2024-01-27,e95f3ed4-06f1-476d-be01-da8fb0da7ee7,Nathan Price,North,Consumer,Furniture,Bookcases,Free Guess,7,950.97,0.2,210.5,Yes,2025-05-27
91ea367e-286a-49ed-9280-3d3199ac3a90,2024-12-15,638c0e83-b48a-4c56-a783-be557b800804,Patrick Mills,South,Consumer,Office Supplies,Labels,Manage Note,2,976.69,0.19,67.9,No,2025-05-04
858945ce-e81f-48a4-9e3c-1ba359683b61,2024-07-26,eaba31db-cfaa-4a6f-abb5-24cf9352d2f6,Thomas Klein,West,Home Office,Technology,Machines,Model Apply,2,273.11,0.02,46.21,Yes,2024-12-05
d025e315-1990-4806-aac1-6e58dd61fdff,2025-04-15,475d2004-2ebf-4688-a6ae-708d6c6c5cb4,David Thomas,East,Corporate,Technology,Phones,Shoulder Majority,9,1957.41,0.18,415.42,Yes,2024-01-27
5584bae0-876c-4e24-a549-0eb68e2d6915,2022-08-28,0aeba1ea-4497-4be1-b1db-4fd30dd3a034,Sean Lawson,North,Home Office,Technology,Machines,Trouble Way,10,1676.04,0.06,160.29,Yes,2024-06-30
80cd82a9-254c-45d1-9d0a-c9e8c5270937,2023-10-29,cd4e1be5-41dc-430c-b7e0-ce005b314321,Ryan Rivera,West,Corporate,Office Supplies,Paper,War Mother,8,1167.67,0.03,276.15,No,2025-03-14
af5178e6-7335-40fa-80d3-76b6beb8c206,2023-06-18,77061abd-c8a9-484a-9563-c79c618e8f1b,Jorge Singh,North,Home Office,Technology,Phones,Traditional Left,8,388.36,0.19,41.05,No,2025-03-11
79f160b6-ac4e-4845-b03b-2f7a40d8035e,2022-11-05,235e661b-0a0e-47d8-ba44-4df946ec887b,Dakota Howard,East,Corporate,Office Supplies,Storage,Member Alone,2,1292.44,0.27,67.69,Yes,2024-11-29
a366199a-539f-41db-aa02-33224b09e9b2,2023-11-16,c46eb77f-9cd2-489a-af5d-4671162b61cb,Valerie Martinez,East,Consumer,Furniture,Furnishings,Community Oil,3,1842.17,0.04,144.56,Yes,2024-09-28
0cd87ac6-90d6-4ce1-9735-04c7226fd063,2023-02-02,d337b921-cbab-4ea7-bb1c-5ff5f4934b26,Kristopher Burnett,East,Home Office,Furniture,Chairs,Alone Manager,6,1200.0,0.07,179.24,Yes,2023-09-05
52686be1-c584-4474-acd1-13168dd717e5,2023-08-28,29cb02a7-517d-489a-ac60-d704d62cebe6,Jill Mcdonald,West,Corporate,Office Supplies,Paper,Bit Soon,6,638.76,0.14,149.38,Yes,2023-02-19
8f615f8a-5f2d-460d-ab3c-45ff7639adf3,2025-02-21,6d6f5f57-b28d-49f4-8a5c-9b61ad512715,Tina Horton,East,Corporate,Technology,Accessories,Of They,5,1498.75,0.18,95.36,Yes,2023-12-04
122bb86e-4f19-41b7-a18d-f9dc758459e2,2024-07-29,ae4dac0a-784b-410e-a7a4-1e30a665d2b8,Anna Melendez,West,Consumer,Office Supplies,Labels,Fire Allow,6,435.94,0.29,79.73,Yes,2023-04-24
462679dd-d4cd-44e8-a0b2-ea0191494095,2024-07-25,5b290b5c-8990-474a-894c-3be205a67fbb,Wendy Hart,South,Consumer,Office Supplies,Labels,Visit Resource,7,272.45,0.09,46.78,No,2025-05-06
c638a387-52fc-446b-9b09-1c67c421ec38,2024-11-18,a1b559bd-5b27-4af0-827b-e2b34afaf9d1,Joseph Thompson,South,Consumer,Furniture,Chairs,Various Hear,8,70.88,0.29,7.45,No,2024-07-07
53e92616-c293-4124-b564-93bc0a47308c,2023-12-14,7139dbbd-8c96-4605-85bc-5fc358c2307e,Francisco Rosales,South,Corporate,Technology,Copiers,She Paper,6,604.94,0.24,62.84,No,2024-12-16
9e9bbf31-1a35-4d19-a9f1-8bef4eb12e38,2025-02-13,77931727-87d1-4cf4-b128-6fd73a3fad42,Laura Hall,South,Home Office,Technology,Accessories,Find Huge,3,1237.02,0.09,335.21,No,2024-02-25
96edb7b4-308e-4c44-96b5-63fabc4c399e,2023-07-08,ab4b6b38-a747-45fb-ac1e-774baca661f3,Joshua Mullins,East,Consumer,Technology,Copiers,Certain House,2,488.4,0.0,83.4,No,2023-01-13
5693ce42-9b70-4e70-932e-27ab152d2aba,2024-09-29,4d247a10-d035-4ab5-b0ce-b55b1133ec04,Jason Rocha,East,Consumer,Office Supplies,Labels,Amount Into,6,1182.69,0.08,181.77,Yes,2023-07-12
fc32f40c-bb3a-4006-8a09-39d5c1f8be15,2024-11-13,a9a2170b-b5e7-409f-9759-1396a13c6255,Jeffery White,South,Corporate,Office Supplies,Paper,Wide Mr,10,584.7,0.23,124.35,Yes,2025-03-30
59f2bfc2-73e6-4417-b212-9dce2f65d40e,2024-10-01,6ce6e0d4-83a1-4b3f-8d9e-5bc3d88fc446,Ryan Durham,South,Consumer,Technology,Phones,Believe Customer,3,1770.62,0.18,428.21,Yes,2022-10-11
0f76a2d8-15da-4d84-859a-d9e684d2151a,2024-01-23,0e30f01a-2c62-4b39-9b09-f5b6791077b3,Jamie Torres,North,Home Office,Office Supplies,Labels,Statement Speak,4,1665.51,0.03,360.93,Yes,2024-12-30
787ef853-e0b1-48b1-8a90-b61c05389985,2024-10-29,c28b9ca2-aa49-4ebd-a40e-25c25ce7782c,Jennifer Perez,East,Consumer,Technology,Accessories,Fact Remain,4,729.19,0.29,134.31,Yes,2023-05-03
2ff01d90-8fff-4c76-ab20-ca987a5cd00f,2022-10-15,3c055bed-9290-4227-ae03-1848530e9593,Cheryl Miller,West,Consumer,Furniture,Furnishings,Third Detail,8,996.43,0.03,253.0,No,2024-09-24
e781187c-9ca0-48c0-a553-40d312e5b334,2024-09-14,1e2fd7a3-4a4b-46cd-a129-64f678bedfd4,Erica Gross,West,Home Office,Office Supplies,Paper,Military Street,4,1056.38,0.22,65.24,Yes,2023-04-11
5212ff15-fa12-4d26-9c70-71dcde474d3c,2024-01-08,6e32606f-1ce6-4510-a5cb-e0f6827b589b,Kenneth Andrews,North,Corporate,Furniture,Chairs,Business At,6,1644.81,0.07,190.36,No,2023-02-14
9e9dfa49-bb2d-4ace-8a63-ca6b63daa951,2024-12-22,e709d97d-cb20-4a9e-aa00-382e19642db5,Jack Banks,East,Home Office,Furniture,Bookcases,Perhaps Seat,2,1395.44,0.2,190.19,Yes,2024-08-16
b327b391-0858-447e-8062-9909b5a2d641,2025-05-11,b9625a30-24b1-41e5-8d52-97a68ad72492,Emily Mccarthy,North,Corporate,Furniture,Chairs,Team Owner,4,1968.62,0.02,255.28,No,2023-01-03
c753d994-a2b8-4f3c-a0c3-41d8318a17a1,2024-04-20,c195a8ba-57b7-4dca-bd7e-ac4044fe4c74,Jill Garcia,West,Consumer,Technology,Accessories,Quickly Yourself,3,1213.77,0.17,233.25,No,2023-03-28
f6e63c2a-1088-4393-ba1e-3e9c1d1728c0,2024-05-06,67f76497-6fd3-4e37-a9a8-eaa0e89f8199,Jeffrey Mcintyre,West,Corporate,Technology,Accessories,Smile Over,4,376.61,0.19,84.72,Yes,2023-02-12
e8f36cc7-2faa-4d17-ac4e-6ebadf5fc85f,2024-08-03,d0c182ed-0e90-4c59-aedd-8cdb43355481,Colin Bowen,East,Consumer,Office Supplies,Storage,Describe Town,8,1308.17,0.09,128.05,Yes,2024-09-02
ad72d828-d2d5-4656-929c-8444c57e6ef1,2022-11-10,cbfa3571-fd20-4d7c-96a0-c6f2c8de7a69,Michael Lang,South,Home Office,Furniture,Tables,Of Never,3,1845.09,0.08,374.97,Yes,2025-04-25
68910416-1b23-4184-ba10-54fbf9a5d507,2023-04-25,0b08b88c-6a8d-42e0-b006-44248e4170f1,William Rose,North,Corporate,Office Supplies,Storage,Despite Medical,1,439.34,0.19,101.1,No,2025-03-16
b6fa6948-12b7-4545-83cf-616920a924e7,2023-10-25,9a11c590-4c87-426c-831e-0761c4a25ae1,Leah Lyons,South,Corporate,Technology,Accessories,Wrong Peace,1,665.08,0.05,145.59,No,2024-11-04
6441a3bc-36ec-4c98-9c61-33c5cf97b061,2024-08-13,bcfa5c92-6da7-4004-bd51-9132016ab4a7,James Rodriguez,West,Corporate,Technology,Machines,Poor Hospital,8,521.31,0.16,32.11,No,2023-03-12
8c498478-f798-489c-92a9-011bd9fe3b82,2024-08-09,4310ddc2-11d0-4a93-9e23-f6fdcbbaefeb,Calvin Woodward,East,Home Office,Furniture,Tables,Social Factor,1,1397.07,0.06,312.19,Yes,2024-01-24
26fb3ad1-6a7e-447f-ac9b-9ed0147011e0,2025-06-10,00ede934-4fc7-420b-a352-8956a16e26f0,Teresa Peterson,East,Home Office,Furniture,Furnishings,Church Effect,7,696.04,0.19,153.12,No,2023-12-21
6e32bc10-b976-4bbc-852c-c7d84d3e07c3,2023-02-02,fefc5608-30b5-458f-a7b2-667cfce4fc19,Kari Martinez,North,Home Office,Office Supplies,Labels,Partner At,10,1939.77,0.22,222.26,Yes,2023-01-09
8904e096-7483-4b01-a1b0-840e8eeeba6d,2022-08-22,94848218-1fc2-43eb-bc82-6f865fc97d8a,Charles Hughes,East,Corporate,Office Supplies,Labels,Current Material,4,1702.12,0.13,234.24,No,2022-10-07
f097821f-9b8e-4d5d-9bee-7a54b5ab48eb,2022-12-06,ff8c6886-9f34-44b3-b157-9f888330d1af,Theresa Campbell,West,Consumer,Office Supplies,Storage,Food Interesting,7,1812.75,0.25,120.94,No,2023-03-24
ae5067d2-b2ca-4138-a047-d2c8d91cff7d,2024-10-28,471db74a-5734-42b7-ac55-cc7a91ea7cd9,Alyssa Matthews,West,Corporate,Office Supplies,Labels,Hard World,3,1252.86,0.26,78.47,Yes,2023-05-23
ef9bbece-cafc-49ad-9d4d-9b44a0096147,2023-01-19,e2b3a837-524f-4eec-92a0-398584d9803c,Benjamin Martinez,East,Corporate,Technology,Accessories,Camera Sometimes,2,1458.72,0.02,377.0,No,2023-05-10
4402c2c5-e1d6-44ec-b764-a7213bb006e6,2024-01-14,15beeec9-8abc-474b-9455-66a5a42a5a30,Lauren Montgomery,South,Consumer,Furniture,Bookcases,Floor I,3,1090.34,0.18,64.38,No,2025-03-27
13b19211-25ff-4b9c-9f8c-693fd58776a4,2025-04-09,f8cef4b1-062d-4c73-8cc4-5b26b8d46c26,Connie Singleton,West,Corporate,Furniture,Furnishings,Become Night,4,296.82,0.18,21.72,Yes,2024-04-16
b2c2c94c-4a93-4544-b7a3-7b87bc7234bc,2023-07-29,1389542f-b542-49a0-9eac-e1cad0f60fd9,Kelly Smith,West,Home Office,Technology,Phones,Health Order,10,1246.24,0.27,125.71,No,2024-03-18
b49e4127-ab58-4206-9527-260e52db95ef,2023-11-01,ddaad3d0-8a95-4836-a19a-7a8f35259f7b,Angel Diaz,North,Consumer,Technology,Phones,North Stock,3,1459.21,0.14,214.5,Yes,2023-04-22
7657ef94-63cf-42fd-b5ac-1e64891930f9,2023-02-03,7596dd0a-dcdb-473e-b25c-b10195ffd5dd,Lauren Navarro,North,Corporate,Furniture,Tables,Purpose Catch,8,690.23,0.27,26.51,No,2023-10-31
5fbcb907-38ad-4486-9f46-1e678b213e17,2022-09-19,27db1499-94ed-4ab0-aeed-04abe7b9bc47,Michael Little,West,Corporate,Technology,Accessories,Thank Four,3,209.14,0.06,35.36,Yes,2025-07-18
6bf30fb4-c731-40ca-81dd-9fb495c008b4,2022-12-06,322bb66c-a2a6-4edd-b97f-c475d04a168d,Amanda Larsen,East,Consumer,Technology,Phones,Pattern Board,5,190.07,0.17,47.21,No,2023-05-10
35c1bd80-09fa-4b03-97ab-ca5587f02e0e,2025-03-16,ea7308c2-91c4-4312-baf8-b39ef70a625f,Brent Baxter,North,Home Office,Technology,Accessories,Popular Once,9,1572.32,0.19,367.08,No,2024-01-07
8f6840eb-798f-4a3f-9f8e-870969dabc90,2024-12-08,b9ce316a-8cbd-4ee9-89cb-54d3fbf8a166,Cynthia Lowe,West,Corporate,Office Supplies,Labels,Young Prepare,3,174.16,0.25,14.13,Yes,2025-07-10
067c0800-b0b4-4e09-8ce5-1d13d2eb6685,2024-02-22,6db46851-5c7c-46aa-8c71-c6e378462462,Charles Sanchez,East,Corporate,Technology,Accessories,Ago Much,8,1261.89,0.16,282.15,No,2023-02-16
7ce9fc11-6010-4555-a845-81d86204c038,2023-04-28,132d70f0-d9bc-4c92-a2d4-0690b4cd1c87,Billy Bailey,North,Consumer,Furniture,Tables,Director Act,2,985.44,0.1,85.1,Yes,2024-03-10
662d4d09-3fa5-413e-93e1-154843f256ea,2023-01-28,1986b6c2-5e12-4109-b74a-c1ea0dae6f64,Jenny Daniel,North,Consumer,Technology,Copiers,Actually Begin,1,1017.45,0.09,263.73,No,2024-01-09
6910515d-181a-4edd-82f4-ee16adb76912,2022-09-14,2e968f48-682a-4668-a434-bef7a1e35878,Michael Green,North,Corporate,Technology,Accessories,About Debate,5,1800.46,0.06,268.56,Yes,2024-09-04
4953cf62-8e60-47bb-8a41-6fee38c9fb38,2024-08-18,38a8406d-9085-4680-b8a9-bbd38be2c846,Amy Maldonado,South,Corporate,Furniture,Bookcases,Less Week,5,1840.68,0.15,439.41,No,2025-05-08
dec186e3-bbc2-4dbe-aac5-31b5897b1dc2,2025-04-15,0152245d-61d3-487b-8f38-c1b1e12f5b7d,Lawrence Lee,South,Home Office,Technology,Accessories,Now Consumer,9,1643.24,0.01,351.79,No,2022-10-23
06aeddc7-ccc8-4cb2-97b3-d3a58e25c6ae,2024-04-17,21287b49-8582-478c-8308-c7d339323e09,Karen Juarez,West,Corporate,Furniture,Chairs,Company Recently,4,332.93,0.07,19.68,Yes,2025-06-12
518f6957-f951-44e1-88cb-319b5464afdd,2024-10-30,13cf0c5a-4686-41fb-a233-1d007bfe501e,Shelley Wu,North,Consumer,Furniture,Bookcases,Machine Pattern,2,310.62,0.04,64.36,Yes,2025-05-30
aee9779a-7898-4b02-b32c-8dc545fb9080,2023-04-04,90a064ff-5dee-4b64-b3ee-171ea0358856,Steven Zuniga,East,Corporate,Technology,Accessories,Design Trip,3,894.79,0.2,134.08,No,2022-09-25
0ee9a31c-7f7e-48b9-9a92-c232e227d9c1,2024-09-17,2f0b03c8-8287-406b-926f-a1065468fb0e,Steven Richard,South,Consumer,Office Supplies,Storage,Pretty Paper,9,204.15,0.16,27.95,No,2025-04-06
ce62d199-61cc-4e00-a02f-3601ce7f4c0e,2023-02-15,a6984eb7-0c0f-463f-a6a9-23de6989ed9d,Maureen Thomas,South,Home Office,Office Supplies,Storage,Fast Statement,8,1023.53,0.28,118.27,Yes,2024-11-21
4b44d030-ea19-4e7d-aa33-111f5bc8d987,2025-04-08,6fb5ae0e-14cb-4287-bc69-8fe6c7d5930f,Michelle Brown,East,Home Office,Office Supplies,Labels,Result Pass,8,1672.47,0.26,220.23,No,2024-06-21
0848b78d-1106-41a1-8b80-194408729db5,2022-11-14,630a55bf-5ed4-419d-9e40-9bca9705ed66,Margaret Parker,East,Corporate,Technology,Accessories,Almost Unit,1,1851.04,0.06,298.29,Yes,2024-06-21
c4d3c37b-07fd-4cba-be7c-6ec2e4251108,2022-11-17,c0c99c11-2550-4633-8a3b-754d11b2d3bd,Wanda Jensen,South,Home Office,Furniture,Bookcases,Side Forward,9,561.98,0.17,83.84,Yes,2023-02-23
1e216b04-58d0-4939-be29-72a1010048b0,2024-01-22,fe5b0a97-0674-497e-bffb-50070a85b8c1,David Cross,South,Corporate,Office Supplies,Paper,Sign Garden,4,718.37,0.2,73.71,Yes,2024-04-13
1b7cbb45-985b-4993-8fc8-cd41d86b22f4,2024-11-17,d328626b-8e38-4d24-b094-2bc24a5a1994,Shawn Thomas,East,Corporate,Technology,Phones,What Still,10,209.17,0.08,10.11,No,2022-12-16
925716a1-97e2-4bca-a4bd-38f17e3adbe8,2023-09-01,dd332dac-1a5c-4b84-abc8-53786e6b54fb,Helen Walsh,North,Home Office,Technology,Phones,Action Station,9,1555.67,0.1,172.95,No,2022-08-23
9f91b2b3-72bb-41b3-bd39-877a29678445,2023-08-25,b27cd581-c11c-455d-b2a3-5179f7930c4e,Pamela Garcia,North,Corporate,Furniture,Chairs,No School,4,197.35,0.13,16.29,No,2025-01-13
75d834da-55b0-4025-afa4-380350e8e533,2025-07-16,9007a805-db89-4a01-9bda-642ecc82127f,Katherine Smith,South,Consumer,Furniture,Tables,Factor Simply,6,221.12,0.04,60.79,No,2024-04-11
6e7a65a8-26cc-47dc-a288-e6742d1c017f,2023-01-02,f1ff2c51-6f66-4840-8953-8b30ffbd846c,James Smith,West,Consumer,Technology,Machines,Until Picture,3,899.26,0.3,46.98,No,2024-12-14
61859ff1-3d02-4c2f-8149-3428d854f14b,2024-02-15,108c70f6-25b8-4bfb-8a10-dcdae93f6c75,Kristen Donovan,North,Home Office,Furniture,Furnishings,Research You,8,1944.11,0.29,398.4,No,2025-03-22
1a14e0e3-d7ca-4e5b-9a70-bd9e93339060,2022-08-27,635ea48e-4614-43dc-82da-c5d8efff437c,Bridget Smith,North,Home Office,Furniture,Bookcases,Item Particularly,5,174.65,0.12,28.78,Yes,2023-02-01
ab928890-b60a-4782-b982-282fcd6f8b77,2024-09-16,24fd3ae9-0d19-4d17-9676-8b5eb3792379,Paul Mclaughlin,West,Home Office,Furniture,Furnishings,Son Travel,9,290.63,0.19,20.26,Yes,2022-12-03
5440c21e-ab6a-4c6d-a3fe-ce83926dfd28,2024-07-21,f6c589bd-4a3a-4828-aeb2-da9c3baf4da2,Theresa Payne,West,Consumer,Office Supplies,Labels,Pass In,5,497.27,0.06,28.53,Yes,2024-07-01
44641e97-5fb5-4553-9e50-e70575c85052,2023-04-22,34cc6eb2-b5d6-4afd-9dd1-07a30d275fd2,Matthew Miller,North,Corporate,Office Supplies,Binders,What Most,8,521.54,0.06,89.04,No,2024-02-08
ab6c20ce-5dfb-4808-8748-ff91c55be02c,2022-09-30,0d9af886-4f56-4831-9655-15e5c2296bd4,Brooke Huffman,East,Corporate,Furniture,Bookcases,Evening Response,3,472.45,0.24,89.03,No,2024-02-23
479a2881-319d-4b4a-8f7d-7be4a28af211,2023-07-25,3b35ce6d-3b67-435d-a501-da3f05027d89,Brian Soto,East,Consumer,Office Supplies,Storage,Enjoy Him,6,1591.86,0.25,185.91,No,2023-12-14
7948e163-1c5f-4731-b67a-d1da886eb620,2024-09-11,53f9a345-2509-42db-b56f-1828b26cf155,Angela Thomas,East,Consumer,Technology,Machines,Wind Professor,1,1059.12,0.01,131.71,No,2023-10-18
231e730f-fa84-44af-ac07-292d2f8e7361,2024-07-06,608b02af-616d-4db1-9ddb-48f9b0174cd0,Eric Smith,North,Corporate,Furniture,Furnishings,Power Civil,4,1512.92,0.29,321.26,No,2022-08-17
cc2618ed-2026-48ca-80b9-a860d2642029,2024-01-22,aac5d598-acba-4b31-882c-77b89bb4b6bf,Amanda Davis MD,East,Home Office,Technology,Phones,Person Soldier,3,1233.1,0.04,304.72,No,2023-01-22
efd54700-f225-4bea-87c1-6869f0f3db1c,2022-08-07,98e04576-a1f1-47b9-b88c-a8de29b8046d,Jeffrey Chambers,South,Corporate,Technology,Copiers,Result Interest,10,536.56,0.16,49.57,No,2024-01-20
948d811e-ca73-4634-9b10-8d67890cf5b5,2023-01-03,dba5bbee-e875-4ab8-9a89-474ff85add3a,Brent Rodriguez,South,Corporate,Technology,Copiers,Fact He,4,826.59,0.04,193.49,No,2024-07-16
20975029-7d5a-4550-8053-09d7042b85d8,2023-04-16,62c92e1c-70b0-4449-b912-b4b7cf453614,Paul Smith,North,Home Office,Furniture,Bookcases,Body Free,10,1487.67,0.06,356.35,Yes,2024-12-07
5492957f-b2d5-427f-ab7b-5f55268e95dd,2024-02-03,630bb96f-5217-49c1-b78d-ddf160e5b7ed,Mrs. Michelle Anderson,West,Consumer,Furniture,Chairs,Player Ok,5,533.27,0.29,43.81,Yes,2023-10-27
